raw_locator,set_code,collector_number,rank,archetype,quantity,top10,archetype_tag,meta_tag_top50,meta_tag_top10,limitless_card_url
TEF-162,TEF,162,49,Hydreigon,1,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/162
TEF-25,TEF,25,5,Raging Bolt,1,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TEF/25
TEF-25,TEF,25,31,Tera Box,1,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/25
TEF-25,TEF,25,45,Joltik Box,1,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/25
TEF-45,TEF,45,48,Froslass Munkidori,2,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/45
TEF-68,TEF,68,27,Mega Diancie,1,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/68
TEF-68,TEF,68,44,Bronzong,3,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/68
TEF-69,TEF,69,27,Mega Diancie,1,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/69
TEF-69,TEF,69,44,Bronzong,3,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/69
TEF-84,TEF,84,25,Archaludon,1,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/84
TEF-84,TEF,84,41,Decidueye,1,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/84
TEF-85,TEF,85,23,Ceruledge,1,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TEF/85
TWM-106,TWM,106,8,Mega Greninja,2,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/106
TWM-106,TWM,106,20,Greninja,2,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/106
TWM-111,TWM,111,29,Okidogi,4,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/111
TWM-112,TWM,112,29,Okidogi,1,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/112
TWM-118,TWM,118,35,Toxtricity,1,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/118
TWM-123,TWM,123,22,Metagross,1,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/123
TWM-126,TWM,126,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/126
TWM-131,TWM,131,4,N's Zoroark,1,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/131
TWM-131,TWM,131,24,Marnie's Grimmsnarl,1,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/131
TWM-131,TWM,131,39,Mega Sharpedo,2,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/131
TWM-135,TWM,135,47,Sylveon,4,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/135
TWM-14,TWM,14,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/14
TWM-141,TWM,141,28,Kangaskhan Bouffalant,1,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/141
TWM-141,TWM,141,32,Mega Absol Box,1,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/141
TWM-141,TWM,141,45,Joltik Box,1,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/141
TWM-143,TWM,143,2,Ogerpon Meganium,4,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,12,Beedrill,3,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,14,Rocket's Mewtwo,2,False,ptcg::archetype::rocket_s_mewtwo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,30,Mega Venusaur,3,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,40,Rocket's Spidops,2,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-143,TWM,143,41,Decidueye,3,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/143
TWM-145,TWM,145,23,Ceruledge,4,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/145
TWM-146,TWM,146,11,Crustle,1,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/146
TWM-148,TWM,148,3,Alakazam,2,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/148
TWM-149,TWM,149,11,Crustle,1,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/149
TWM-149,TWM,149,13,Festival Lead,3,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/149
TWM-15,TWM,15,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/15
TWM-150,TWM,150,1,Dragapult,1,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/150
TWM-150,TWM,150,3,Alakazam,1,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/150
TWM-150,TWM,150,11,Crustle,1,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/150
TWM-150,TWM,150,28,Kangaskhan Bouffalant,2,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/150
TWM-150,TWM,150,47,Sylveon,1,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/150
TWM-151,TWM,151,18,Hop's Trevenant,2,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/151
TWM-152,TWM,152,12,Beedrill,1,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/152
TWM-153,TWM,153,1,Dragapult,1,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/153
TWM-153,TWM,153,7,Mega Lucario,1,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/153
TWM-153,TWM,153,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/153
TWM-153,TWM,153,38,Mega Manectric,2,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/153
TWM-153,TWM,153,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/153
TWM-154,TWM,154,13,Festival Lead,2,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/154
TWM-154,TWM,154,19,Ethan's Typhlosion,1,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/154
TWM-154,TWM,154,26,Steven's Metagross,1,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/154
TWM-154,TWM,154,33,Flareon,1,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/154
TWM-154,TWM,154,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/154
TWM-155,TWM,155,2,Ogerpon Meganium,1,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,3,Alakazam,1,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,19,Ethan's Typhlosion,2,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,30,Mega Venusaur,1,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,38,Mega Manectric,1,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/155
TWM-155,TWM,155,42,Mega Froslass,1,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/155
TWM-157,TWM,157,42,Mega Froslass,3,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/157
TWM-158,TWM,158,3,Alakazam,1,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/158
TWM-158,TWM,158,6,Slowking,1,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/158
TWM-158,TWM,158,14,Rocket's Mewtwo,2,False,ptcg::archetype::rocket_s_mewtwo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/158
TWM-158,TWM,158,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/158
TWM-16,TWM,16,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/16
TWM-162,TWM,162,25,Archaludon,1,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/162
TWM-162,TWM,162,46,Palafin,1,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/162
TWM-163,TWM,163,4,N's Zoroark,1,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,6,Slowking,1,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,18,Hop's Trevenant,1,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,19,Ethan's Typhlosion,1,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,24,Marnie's Grimmsnarl,1,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,27,Mega Diancie,1,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,35,Toxtricity,1,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,37,Bloodmoon Ursaluna,1,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,40,Rocket's Spidops,1,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-163,TWM,163,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/163
TWM-165,TWM,165,1,Dragapult,1,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,2,Ogerpon Meganium,1,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,5,Raging Bolt,1,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,26,Steven's Metagross,1,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,31,Tera Box,1,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,36,Eelektrik,1,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/165
TWM-165,TWM,165,39,Mega Sharpedo,1,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/165
TWM-166,TWM,166,6,Slowking,3,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/166
TWM-167,TWM,167,7,Mega Lucario,1,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/167
TWM-167,TWM,167,15,Mega Starmie,1,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/167
TWM-167,TWM,167,29,Okidogi,1,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/167
TWM-17,TWM,17,2,Ogerpon Meganium,2,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/17
TWM-17,TWM,17,13,Festival Lead,3,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/17
TWM-18,TWM,18,2,Ogerpon Meganium,2,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/18
TWM-18,TWM,18,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/18
TWM-25,TWM,25,2,Ogerpon Meganium,4,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/25
TWM-25,TWM,25,5,Raging Bolt,3,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/25
TWM-25,TWM,25,9,Basic Box,1,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/25
TWM-25,TWM,25,30,Mega Venusaur,4,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/25
TWM-25,TWM,25,31,Tera Box,3,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/25
TWM-44,TWM,44,13,Festival Lead,1,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/44
TWM-52,TWM,52,15,Mega Starmie,1,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/52
TWM-52,TWM,52,48,Froslass Munkidori,1,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/52
TWM-53,TWM,53,15,Mega Starmie,3,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/53
TWM-53,TWM,53,24,Marnie's Grimmsnarl,2,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/53
TWM-53,TWM,53,42,Mega Froslass,2,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/53
TWM-53,TWM,53,44,Bronzong,2,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/53
TWM-53,TWM,53,48,Froslass Munkidori,3,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/53
TWM-57,TWM,57,20,Greninja,1,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/57
TWM-59,TWM,59,46,Palafin,3,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/59
TWM-60,TWM,60,46,Palafin,2,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/60
TWM-61,TWM,61,46,Palafin,2,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/61
TWM-64,TWM,64,5,Raging Bolt,1,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,9,Basic Box,1,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,21,Lillie's Clefairy,2,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,31,Tera Box,1,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,36,Eelektrik,1,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,38,Mega Manectric,2,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/64
TWM-64,TWM,64,45,Joltik Box,2,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/64
TWM-80,TWM,80,16,Mega Lopunny,1,False,ptcg::archetype::mega_lopunny,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/80
TWM-96,TWM,96,47,Sylveon,1,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/TWM/96
WHT-80,WHT,80,6,Slowking,1,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/80
WHT-80,WHT,80,13,Festival Lead,2,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/80
WHT-80,WHT,80,19,Ethan's Typhlosion,2,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/80
WHT-80,WHT,80,22,Metagross,1,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/80
WHT-80,WHT,80,29,Okidogi,1,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/80
WHT-80,WHT,80,40,Rocket's Spidops,2,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/80
WHT-84,WHT,84,3,Alakazam,3,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,7,Mega Lucario,2,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,8,Mega Greninja,3,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,11,Crustle,2,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,15,Mega Starmie,2,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,16,Mega Lopunny,2,False,ptcg::archetype::mega_lopunny,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,17,Cynthia's Garchomp,2,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,20,Greninja,3,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,25,Archaludon,1,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,33,Flareon,1,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,34,Doublade,3,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,42,Mega Froslass,2,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,46,Palafin,3,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,47,Sylveon,1,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,48,Froslass Munkidori,3,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-84,WHT,84,49,Hydreigon,3,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/84
WHT-86,WHT,86,8,Mega Greninja,2,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/86
WHT-86,WHT,86,10,Rocket's Honchkrow,4,True,ptcg::archetype::rocket_s_honchkrow,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/WHT/86
WHT-86,WHT,86,15,Mega Starmie,1,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/86
WHT-86,WHT,86,20,Greninja,3,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/86
WHT-86,WHT,86,34,Doublade,4,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/86
WHT-86,WHT,86,41,Decidueye,2,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/WHT/86
